publication,publication_venue,study_number,drug,dose,dose_non_descript,N,percent_with_worsening,graph_worse,text_worse,table_worse,n_with_worsening,scaled_percentage_with_worsening,asm_placebo_percent_with_increase,graph_worse_binary
fda_publication_stiripentol,1,1 and 2,stiripentol,50 mg/kg/day,dose 1,32,0.07,3,0,0,2,7.000000000000001,asm,1
fda_publication_everolimus,1,1,everolimus,NA,placebo,119,NA,0,0,0,40,34,placebo,0
fda_publication_everolimus,1,1,everolimus,NA,dose 1,247,NA,0,0,0,57,23,asm,0
fda_publication_brivaracetam,1,"1, 2 and 3",brivaracetam,placebo,placebo,454,0.32,3,0,0,145,32,placebo,1
fda_publication_brivaracetam,1,"1, 2 and 3",brivaracetam,50 mg/day,dose 1,200,0.21,3,0,0,42,21,asm,1
fda_publication_brivaracetam,1,"1, 2 and 3",brivaracetam,100 mg/day,dose 2,352,0.25,3,0,0,88,25,asm,1
fda_publication_brivaracetam,1,"1, 2 and 3",brivaracetam,200 mg/day,dose 3,249,0.21,3,0,0,52,21,asm,1
fda_publication_eslicarbazepine,1,"3, 4, and 5",eslicarbazepine,placebo,placebo,406,0.32,3,0,0,130,32,placebo,1
fda_publication_eslicarbazepine,1,"3, 4, and 5",eslicarbazepine,800 mg/day,dose 1,375,0.24,3,0,0,90,24,asm,1
fda_publication_eslicarbazepine,1,"3, 4, and 5",eslicarbazepine,1200 mg/day,dose 2,352,0.24,3,0,0,84,24,asm,1
fda_publication_perampanel,1,"1, 2 and 3",perampanel,placebo,placebo,441,0.35,3,0,0,154,35,placebo,1
fda_publication_perampanel,1,"1, 2 and 3",perampanel,4 mg/day,dose 1,172,0.28,3,0,0,48,28.000000000000004,asm,1
fda_publication_perampanel,1,"1, 2 and 3",perampanel,8 mg/day,dose 2,431,0.28,3,0,0,121,28.000000000000004,asm,1
fda_publication_perampanel,1,"1, 2 and 3",perampanel,12 mg/day,dose 3,254,0.26,3,0,0,66,26,asm,1
fda_publication_perampanel,1,4,perampanel,placebo,placebo,81,0.29,1,0,0,23,28.999999999999996,placebo,1
fda_publication_perampanel,1,4,perampanel,8 mg/day,dose 2,81,0.1,1,0,0,8,10,asm,1
fda_publication_retigabine,1,"1, 2 and 3",retigabine,placebo,placebo,422,0.34,3,0,0,143,34,placebo,1
fda_publication_retigabine,1,"1, 2 and 3",retigabine,600 mg/day,dose 1,278,0.26,3,0,0,72,26,asm,1
fda_publication_retigabine,1,"1, 2 and 3",retigabine,900 mg/day,dose 2,271,0.25,3,0,0,68,25,asm,1
fda_publication_retigabine,1,"1, 2 and 3",retigabine,1200 mg/day,dose 3,257,0.24,3,0,0,62,24,asm,1
fda_publication_clobazam,1,1,clobazam,placebo,placebo,57,0.32,1,0,0,18,32,placebo,1
fda_publication_clobazam,1,1,clobazam,low dose,dose 1,53,0.17,1,0,0,9,17,asm,1
fda_publication_clobazam,1,1,clobazam,medium dose,dose 2,58,0.1,1,0,0,6,10,asm,1
fda_publication_clobazam,1,1,clobazam,high dose,dose 3,49,0.1,1,0,0,5,10,asm,1
fda_publication_clobazam,1,2,clobazam,dose_1,dose 1,68,NA,0,0,0,16,23,asm,0
fda_publication_vigabatrin,1,1,vigabatrin,placebo,placebo,45,0.4,1,0,0,18,40,placebo,1
fda_publication_vigabatrin,1,1,vigabatrin,1 g/day,dose 1,45,0.29,1,0,0,13,28.999999999999996,asm,1
fda_publication_vigabatrin,1,1,vigabatrin,3 g/day,dose 2,41,0.21,1,0,0,9,21,asm,1
fda_publication_vigabatrin,1,1,vigabatrin,6 g/day,dose 3,43,0.11,1,0,0,5,11,asm,1
fda_publication_vigabatrin,1,2,vigabatrin,placebo,placebo,90,0.37,1,0,0,33,37,placebo,1
fda_publication_vigabatrin,1,2,vigabatrin,3 g/day,dose 2,92,0.28,1,0,0,26,28.000000000000004,asm,1
fda_publication_lacosamide,1,"2, 3 and 4",lacosamide,placebo,placebo,359,0.32,1,0,0,115,32,placebo,1
fda_publication_lacosamide,1,"2, 3 and 4",lacosamide,200 mg/day,dose 1,267,0.25,3,0,0,67,25,asm,1
fda_publication_lacosamide,1,"2, 3 and 4",lacosamide,400 mg/day,dose 2,466,0.24,3,0,0,112,24,asm,1
fda_publication_lacosamide,1,"2, 3 and 4",lacosamide,600 mg/day,dose 3,202,0.24,3,0,0,48,24,asm,1
fda_publication_lacosamide,1,5,lacosamide,NA,placebo,121,NA,0,0,0,41,34,placebo,0
fda_publication_lacosamide,1,5,lacosamide,NA,dose 1,121,NA,0,0,0,28,23,asm,0
fda_publication_rufinamide,1,1,rufinamide,NA,placebo,64,NA,0,0,0,22,34,placebo,0
fda_publication_rufinamide,1,1,rufinamide,NA,dose 1,74,NA,0,0,0,17,23,asm,0
fda_publication_pregabalin,1,"1, 2, 3, 4, and 5",pregabalin,NA,placebo,440,NA,0,0,0,150,34,placebo,0
fda_publication_pregabalin,1,"1, 2, 3, 4, and 5",pregabalin,NA,dose 1,1046,NA,0,0,0,241,23,asm,0
fda_publication_zonisamide,1,1,zonisamide,NA,placebo,83,NA,0,0,0,28,34,placebo,0
fda_publication_zonisamide,1,1,zonisamide,NA,dose 1,112,NA,0,0,0,26,23,asm,0
fda_publication_zonisamide,1,2 and 3,zonisamide,placebo,placebo,138,0.46,3,0,0,63,46,placebo,1
fda_publication_zonisamide,1,2 and 3,zonisamide,variable dosing,dose 1,136,0.33,3,0,0,45,33,asm,1
knight_et_al_2022,2,1,ganaxolone,placebo,placebo,51,0.47,1,0,0,24,47,placebo,1
knight_et_al_2022,2,1,ganaxolone,63 mg/kg/day,dose 1,49,0.24,1,0,0,12,24,asm,1
lagae_et_al_2019,2,1,fenfluramine,placebo,placebo,40,0.35,1,0,0,14,35,placebo,1
lagae_et_al_2019,2,1,fenfluramine,0.2 mg/kg/day,dose 1,39,0.29,1,0,0,11,28.999999999999996,asm,1
lagae_et_al_2019,2,1,fenfluramine,0.7 mg/kg/day,dose 3,40,0.08,1,0,0,3,8,asm,1
nabbout_et_al_2019,2,2,fenfluramine,placebo,placebo,44,0.48,1,0,0,21,48,placebo,1
nabbout_et_al_2019,2,2,fenfluramine,0.4 mg/kg/day,dose 2,43,0.23,1,0,0,10,23,asm,1
thiele_et_al_2018,2,1,cannabidiol,placebo,placebo,86,0.11,2,0,0,9,11,placebo,1
thiele_et_al_2018,2,1,cannabidiol,20 mg/kg/day,dose 2,85,0.14,2,0,0,12,14.000000000000002,asm,1
devinsky_et_al_2018,2,2,cannabidiol,placebo,placebo,76,0.92,0,0,2,70,92,placebo,0
devinsky_et_al_2018,2,2,cannabidiol,10 mg/kg/day,dose 1,73,0.1,0,0,2,7,10,asm,0
devinsky_et_al_2018,2,2,cannabidiol,20 mg/kg/day,dose 2,76,0.13,0,0,2,10,13,asm,0
thiele_et_al_2020,2,4,cannabidiol,placebo,placebo,76,0.08,0,0,2,6,8,placebo,0
thiele_et_al_2020,2,4,cannabidiol,25 mg/kg/day,dose 3,75,0.08,0,0,2,6,8,asm,0
french_et_al_2016,2,1,everolimus,placebo,placebo,119,0.2,1,0,0,24,20,placebo,1
french_et_al_2016,2,1,everolimus,3-7 ng/mL,dose 1,117,0.13,1,0,0,15,13,asm,1
french_et_al_2016,2,1,everolimus,9-15 ng/mL,dose 2,130,0.12,1,0,0,16,12,asm,1
klein_et_al_2015,2,3,brivaracetam,placebo,placebo,259,0.17,2,0,0,44,17,placebo,1
klein_et_al_2015,2,3,brivaracetam,100 mg/day,dose 2,252,0.14,2,0,0,35,14.000000000000002,asm,1
klein_et_al_2015,2,3,brivaracetam,200 mg/day,dose 3,249,0.1,2,0,0,25,10,asm,1
elger_et_al_2009,2,3,eslicarbazepine,placebo,placebo,102,0.22,0,1,0,22,22,placebo,0
ben_menachem_et_al_2010,2,4,eslicarbazepine,placebo,placebo,100,0.3,0,1,0,30,30,placebo,0
ben_menachem_et_al_2010,2,4,eslicarbazepine,800 mg/day,dose 1,100,0.14,0,1,0,14,14.000000000000002,asm,0
ben_menachem_et_al_2010,2,4,eslicarbazepine,1200 mg/day,dose 2,97,0.19,0,1,0,18,19,asm,0
sperling_et_al_2015,2,5,eslicarbazepine,placebo,placebo,220,0.15,0,1,0,33,15,placebo,0
sperling_et_al_2015,2,5,eslicarbazepine,800 mg/day,dose 1,215,0.15,0,1,0,32,15,asm,0
sperling_et_al_2015,2,5,eslicarbazepine,1200 mg/day,dose 2,205,0.13,0,1,0,27,13,asm,0
french_et_al_2012,2,1,perampanel,placebo,placebo,121,0.14,0,1,0,17,14.000000000000002,placebo,0
french_et_al_2012,2,1,perampanel,8 mg/day,dose 2,133,0.09,0,1,0,12,9,asm,0
french_et_al_2012,2,1,perampanel,12 mg/day,dose 3,133,0.09,0,1,0,12,9,asm,0
french_et_al_2013,2,2,perampanel,placebo,placebo,136,0.1,0,1,0,14,10,placebo,0
french_et_al_2013,2,2,perampanel,8 mg/day,dose 2,129,0.08,0,1,0,10,8,asm,0
french_et_al_2013,2,2,perampanel,12 mg/day,dose 3,121,0.09,0,1,0,11,9,asm,0
krauss_et_al_2012,2,3,perampanel,placebo,placebo,184,0.15,0,1,0,28,15,placebo,0
krauss_et_al_2012,2,3,perampanel,4 mg/day,dose 1,172,0.08,0,1,0,14,8,asm,0
krauss_et_al_2012,2,3,perampanel,8 mg/day,dose 2,169,0.08,0,1,0,14,8,asm,0
conry_et_al_2009,2,2,clobazam,low dose,dose 1,32,0.19,0,1,1,6,19,asm,0
conry_et_al_2009,2,2,clobazam,high dose,dose 2,36,0.19,0,1,1,7,19,asm,0
dean_et_al_1999,2,1,vigabatrin,placebo,placebo,45,0.38,0,1,1,17,38,placebo,0
dean_et_al_1999,2,1,vigabatrin,1 g/day,dose 1,46,0.26,0,1,1,12,26,asm,0
dean_et_al_1999,2,1,vigabatrin,3 g/day,dose 2,44,0.2,0,1,1,9,20,asm,0
dean_et_al_1999,2,1,vigabatrin,6 g/day,dose 3,44,0.11,0,1,1,5,11,asm,0
french_et_al_1996,2,2,vigabatrin,placebo,placebo,90,0.39,1,0,1,35,39,placebo,1
french_et_al_1996,2,2,vigabatrin,3 g/day,dose 2,92,0.2,1,0,1,18,20,asm,1
ben_menachem_et_al_2007,2,2,lacosamide,placebo,placebo,96,0.2,0,1,0,19,20,placebo,0
ben_menachem_et_al_2007,2,2,lacosamide,200 mg/day,dose 1,107,0.15,0,1,0,16,15,asm,0
ben_menachem_et_al_2007,2,2,lacosamide,400 mg/day,dose 2,107,0.21,0,1,0,22,21,asm,0
ben_menachem_et_al_2007,2,2,lacosamide,600 mg/day,dose 3,105,0.2,0,1,0,21,20,asm,0
schmidt_et_al_1993,2,3,zonisamide,placebo,placebo,63,0.34,1,0,0,21,34,placebo,1
schmidt_et_al_1993,2,3,zonisamide,variable dosing,dose 1,66,0.23,1,0,0,15,23,asm,1
brodie_et_al_2010,2,1,retigabine,placebo,placebo,179,0.31,2,1,0,55,31,placebo,1
brodie_et_al_2010,2,1,retigabine,600 mg/day,dose 1,181,0.23,2,1,0,42,23,asm,1
brodie_et_al_2010,2,1,retigabine,900 mg/day,dose 2,178,0.2,2,1,0,36,20,asm,1
french_et_al_2011,2,2,retigabine,placebo,placebo,137,0.3,1,0,0,41,30,placebo,1
french_et_al_2011,2,2,retigabine,1200 mg/day,dose 3,119,0.17,1,0,0,20,17,asm,1
vossler_et_al_2020,2,5,lacosamide,placebo,placebo,121,0.16,0,1,0,19,16,placebo,0
vossler_et_al_2021,2,5,lacosamide,400 mg/day,dose 1,121,0.1,0,1,0,12,10,asm,0
